event,start_date,question,resolved_outcome,volume_usd,price_points,min_price,max_price,avg_price
Libema Open: Daniil Medvedev vs Marin Cilic,2026-06-12T23:27:24.026993Z,Libema Open: Daniil Medvedev vs Marin Cilic,1,42330.641996,13,0.62,0.995,0.6658
Libema Open: Daniil Medvedev vs Marin Cilic,2026-06-12T23:27:24.026993Z,Libema Open: Completed Match: Daniil Medvedev vs Marin Cilic,1,0.0,13,0.5,0.5,0.5
Cattolica: Roberto Carballes Baena vs Francesco Forti,2026-06-12T23:15:25.805108Z,Cattolica: Completed Match: Roberto Carballes Baena vs Francesco Forti,1,0.0,20,0.5,0.5,0.5
Cattolica: Roberto Carballes Baena vs Francesco Forti,2026-06-12T23:15:25.805108Z,Cattolica: Roberto Carballes Baena vs Francesco Forti,1,53780.095639000014,20,0.405,0.9545,0.6635
Lyon: Daniel Galan vs Felix Balshaw,2026-06-12T22:35:07.79913Z,Lyon: Completed Match: Daniel Galan vs Felix Balshaw,1,0.0,20,0.5,0.505,0.5003
Lyon: Daniel Galan vs Felix Balshaw,2026-06-12T22:35:07.79913Z,Lyon: Daniel Galan vs Felix Balshaw,0,220944.46347200018,20,0.43,0.615,0.4628
Bratislava: Federico Cina vs Taro Daniel,2026-06-12T16:32:43.858559Z,Bratislava: Completed Match: Federico Cina vs Taro Daniel,1,0.0,23,0.5,0.5,0.5
Bratislava: Federico Cina vs Taro Daniel,2026-06-12T16:32:43.858559Z,Bratislava: Federico Cina vs Taro Daniel,0,94196.97317599993,23,0.345,0.595,0.5213
Lyon: David Jorda Sanchis vs Tristan Boyer,2026-06-12T16:32:15.545615Z,Lyon: David Jorda Sanchis vs Tristan Boyer,1,179209.12477600013,23,0.215,0.63,0.3846
Lyon: David Jorda Sanchis vs Tristan Boyer,2026-06-12T16:32:15.545615Z,Lyon: Completed Match: David Jorda Sanchis vs Tristan Boyer,1,49.712999999999994,23,0.5,0.945,0.6052
Stuttgart Open: Ben Shelton vs Sho Shimabukuro,2026-06-12T16:32:15.517889Z,Stuttgart Open: Ben Shelton vs Sho Shimabukuro,1,707849.7596869995,19,0.445,0.755,0.5187
Stuttgart Open: Ben Shelton vs Sho Shimabukuro,2026-06-12T16:32:15.517889Z,Stuttgart Open: Completed Match: Ben Shelton vs Sho Shimabukuro,1,0.0,19,0.5,0.85,0.6139
Cattolica: Jesper de Jong vs Enrico Dalla Valle,2026-06-12T16:32:14.474966Z,Cattolica: Completed Match: Jesper de Jong vs Enrico Dalla Valle,1,0.0,24,0.5,0.9995,0.521
Cattolica: Jesper de Jong vs Enrico Dalla Valle,2026-06-12T16:32:14.474966Z,Cattolica: Jesper de Jong vs Enrico Dalla Valle,1,127431.08725200007,24,0.345,0.9995,0.6996
Libema Open: Adrian Mannarino vs Alex de Minaur,2026-06-12T16:17:44.475828Z,Libema Open: Adrian Mannarino vs Alex de Minaur,0,178390.29946900002,23,0.0055,0.27,0.2026
Libema Open: Adrian Mannarino vs Alex de Minaur,2026-06-12T16:17:44.475828Z,Libema Open: Completed Match: Adrian Mannarino vs Alex de Minaur,1,39.7819,23,0.5,0.885,0.5752
Bratislava: Alexander Shevchenko vs Vitaliy Sachko,2026-06-12T16:17:34.497856Z,Bratislava: Completed Match: Alexander Shevchenko vs Vitaliy Sachko,1,24.48975,21,0.5,0.89,0.5598
Bratislava: Alexander Shevchenko vs Vitaliy Sachko,2026-06-12T16:17:34.497856Z,Bratislava: Alexander Shevchenko vs Vitaliy Sachko,1,90935.32330199993,21,0.555,0.975,0.6162
Ilkley: Mark Lajal vs Yunchaokete Bu,2026-06-12T16:17:24.88248Z,Ilkley: Completed Match: Mark Lajal vs Yunchaokete Bu,1,0.0,19,0.5,0.5,0.5
Ilkley: Mark Lajal vs Yunchaokete Bu,2026-06-12T16:17:24.88248Z,Ilkley: Mark Lajal vs Yunchaokete Bu,0,19912.950013000012,19,0.165,0.495,0.4229
Tucuman: Guido Justo vs Thiago Cigarran,2026-06-12T04:18:02.596809Z,Tucuman: Guido Justo vs Thiago Cigarran,1,27779.311436000004,15,0.835,0.95,0.871
Tucuman: Guido Justo vs Thiago Cigarran,2026-06-12T04:18:02.596809Z,Tucuman: Completed Match: Guido Justo vs Thiago Cigarran,1,0.0,15,0.495,0.54,0.5113
Tucuman: Nicolas Kicker vs Federico Coria,2026-06-12T04:17:54.505226Z,Tucuman: Completed Match: Nicolas Kicker vs Federico Coria,0,0.0,15,0.0005,0.5,0.4667
Tucuman: Nicolas Kicker vs Federico Coria,2026-06-12T04:17:54.505226Z,Tucuman: Nicolas Kicker vs Federico Coria,1,45990.27279099998,15,0.47,0.9995,0.6126
Tucuman: Carlos Maria Zarate vs Luciano Emanuel Ambrogi,2026-06-11T22:26:57.799702Z,Tucuman: Completed Match: Carlos Maria Zarate vs Luciano Emanuel Ambrogi,1,0.0,19,0.485,0.5,0.4982
Tucuman: Carlos Maria Zarate vs Luciano Emanuel Ambrogi,2026-06-11T22:26:57.799702Z,Tucuman: Carlos Maria Zarate vs Luciano Emanuel Ambrogi,0,86060.499113,19,0.215,0.535,0.3861
Tucuman: Matheus Pucinelli de Almeida vs Johan Alexander Rodriguez,2026-06-11T22:15:42.610009Z,Tucuman: Completed Match: Matheus Pucinelli de Almeida vs Johan Alexander Rodriguez,1,0.0,19,0.495,0.51,0.5003
Tucuman: Matheus Pucinelli de Almeida vs Johan Alexander Rodriguez,2026-06-11T22:15:42.610009Z,Tucuman: Matheus Pucinelli de Almeida vs Johan Alexander Rodriguez,0,58295.085843,19,0.195,0.84,0.6934
Lyon: Felix Balshaw vs Clement Tabur,2026-06-11T22:15:42.551362Z,Lyon: Felix Balshaw vs Clement Tabur,1,36118.73367100001,20,0.39,0.9995,0.4555
Lyon: Felix Balshaw vs Clement Tabur,2026-06-11T22:15:42.551362Z,Lyon: Completed Match: Felix Balshaw vs Clement Tabur,1,0.0,20,0.5,0.9995,0.526
Stuttgart Open: Mattia Bellucci vs Taylor Fritz,2026-06-11T22:15:42.485233Z,Stuttgart Open: Mattia Bellucci vs Taylor Fritz,0,750183.2663709994,20,0.0005,0.595,0.2613
Stuttgart Open: Mattia Bellucci vs Taylor Fritz,2026-06-11T22:15:42.485233Z,Stuttgart Open: Completed Match: Mattia Bellucci vs Taylor Fritz,1,0.0,20,0.5,0.9995,0.5437
Libema Open: Felix Auger-Aliassime vs Kamil Majchrzak,2026-06-11T16:27:18.271649Z,Libema Open: Felix Auger-Aliassime vs Kamil Majchrzak,0,372293.17484899994,24,0.0005,0.735,0.6838
Libema Open: Felix Auger-Aliassime vs Kamil Majchrzak,2026-06-11T16:27:18.271649Z,Libema Open: Completed Match: Felix Auger-Aliassime vs Kamil Majchrzak,1,10.0,24,0.48,0.995,0.5181
Stuttgart Open: Jiri Lehecka vs Frances Tiafoe,2026-06-11T16:27:18.208986Z,Stuttgart Open: Completed Match: Jiri Lehecka vs Frances Tiafoe,1,76.66,25,0.475,0.52,0.4998
Stuttgart Open: Jiri Lehecka vs Frances Tiafoe,2026-06-11T16:27:18.208986Z,Stuttgart Open: Jiri Lehecka vs Frances Tiafoe,1,267216.74821600044,25,0.525,0.825,0.5596
Libema Open: Benjamin Bonzi vs Alex de Minaur,2026-06-11T16:17:27.478415Z,Libema Open: Benjamin Bonzi vs Alex de Minaur,0,277120.526603,22,0.02,0.225,0.1989
Libema Open: Benjamin Bonzi vs Alex de Minaur,2026-06-11T16:17:27.478415Z,Libema Open: Completed Match: Benjamin Bonzi vs Alex de Minaur,1,0.0,22,0.495,0.5,0.4993
Bratislava: Zsombor Piros vs Taro Daniel,2026-06-11T16:17:25.420149Z,Bratislava: Completed Match: Zsombor Piros vs Taro Daniel,1,0.0,24,0.5,0.9995,0.5212
Bratislava: Zsombor Piros vs Taro Daniel,2026-06-11T16:17:25.420149Z,Bratislava: Zsombor Piros vs Taro Daniel,0,30538.672802000016,24,0.005,0.665,0.5952
Cattolica: Jesper de Jong vs Marco Cecchinato,2026-06-11T16:17:25.36292Z,Cattolica: Completed Match: Jesper de Jong vs Marco Cecchinato,1,0.0,19,0.5,0.995,0.5263
Cattolica: Jesper de Jong vs Marco Cecchinato,2026-06-11T16:17:25.36292Z,Cattolica: Jesper de Jong vs Marco Cecchinato,1,45025.614362999986,19,0.645,0.995,0.7295
Libema Open: Zhizhen Zhang vs Adrian Mannarino,2026-06-11T16:17:25.335327Z,Libema Open: Completed Match: Zhizhen Zhang vs Adrian Mannarino,1,0.0,19,0.475,0.52,0.5003
Libema Open: Zhizhen Zhang vs Adrian Mannarino,2026-06-11T16:17:25.335327Z,Libema Open: Zhizhen Zhang vs Adrian Mannarino,0,402502.48839299957,19,0.175,0.445,0.4074
Bratislava: Alexander Shevchenko vs Maxim Mrva,2026-06-11T16:17:25.287174Z,Bratislava: Completed Match: Alexander Shevchenko vs Maxim Mrva,1,0.0,20,0.49,0.9995,0.5247
Bratislava: Alexander Shevchenko vs Maxim Mrva,2026-06-11T16:17:25.287174Z,Bratislava: Alexander Shevchenko vs Maxim Mrva,1,62877.23535,20,0.45,0.9995,0.6055
Lyon: Daniel Galan vs Kimmer Coppejans,2026-06-11T16:17:25.23531Z,Lyon: Daniel Galan vs Kimmer Coppejans,1,256371.56352799965,24,0.295,0.535,0.4679
Lyon: Daniel Galan vs Kimmer Coppejans,2026-06-11T16:17:25.23531Z,Lyon: Completed Match: Daniel Galan vs Kimmer Coppejans,1,0.0,24,0.5,0.5,0.5
Lyon: Dali Blanch vs David Jorda Sanchis,2026-06-11T16:17:25.227983Z,Lyon: Completed Match: Dali Blanch vs David Jorda Sanchis,1,0.0,19,0.5,0.9995,0.5287
Lyon: Dali Blanch vs David Jorda Sanchis,2026-06-11T16:17:25.227983Z,Lyon: Dali Blanch vs David Jorda Sanchis,0,110359.40877099986,19,0.0005,0.635,0.5569
Tucuman: Eduardo Ribeiro vs Johan Alexander Rodriguez,2026-06-10T22:38:23.336201Z,Tucuman: Completed Match: Eduardo Ribeiro vs Johan Alexander Rodriguez,1,0.0,20,0.5,0.9995,0.525
Tucuman: Eduardo Ribeiro vs Johan Alexander Rodriguez,2026-06-10T22:38:23.336201Z,Tucuman: Eduardo Ribeiro vs Johan Alexander Rodriguez,0,63307.01421499999,20,0.0005,0.84,0.5978
Stuttgart Open: Giovanni Mpetshi Perricard vs Alexander Bublik,2026-06-10T22:28:10.174265Z,Stuttgart Open: Completed Match: Giovanni Mpetshi Perricard vs Alexander Bublik,1,0.0,41,0.5,0.505,0.5011
Stuttgart Open: Giovanni Mpetshi Perricard vs Alexander Bublik,2026-06-10T22:28:10.174265Z,Stuttgart Open: Giovanni Mpetshi Perricard vs Alexander Bublik,0,262993.19626600016,41,0.235,0.63,0.3717
Lyon: Tristan Boyer vs Nikolas Sanchez Izquierdo,2026-06-10T22:28:10.095766Z,Lyon: Tristan Boyer vs Nikolas Sanchez Izquierdo,1,131468.164994,40,0.45,0.9995,0.5311
Lyon: Tristan Boyer vs Nikolas Sanchez Izquierdo,2026-06-10T22:28:10.095766Z,Lyon: Completed Match: Tristan Boyer vs Nikolas Sanchez Izquierdo,1,0.0,40,0.49,0.9995,0.5122
Ilkley: Henrique Rocha vs Darwin Blanch,2026-06-10T22:28:09.754259Z,Ilkley: Completed Match: Henrique Rocha vs Darwin Blanch,1,0.0,41,0.495,0.505,0.499
Ilkley: Henrique Rocha vs Darwin Blanch,2026-06-10T22:28:09.754259Z,Ilkley: Henrique Rocha vs Darwin Blanch,0,128165.512829,41,0.145,0.55,0.516
Tucuman: Nicolas Kicker vs Nick Hardt,2026-06-10T22:28:09.646644Z,Tucuman: Nicolas Kicker vs Nick Hardt,1,237336.53043799955,27,0.385,0.995,0.5254
Tucuman: Nicolas Kicker vs Nick Hardt,2026-06-10T22:28:09.646644Z,Tucuman: Completed Match: Nicolas Kicker vs Nick Hardt,1,0.0,27,0.495,0.995,0.5178
Ilkley: Yunchaokete Bu vs Leandro Riedi,2026-06-10T22:28:09.552378Z,Ilkley: Completed Match: Yunchaokete Bu vs Leandro Riedi,0,0.0,19,0.0005,0.5,0.4737
Ilkley: Keegan Smith vs Jacob Fearnley,2026-06-10T22:28:08.687124Z,Ilkley: Keegan Smith vs Jacob Fearnley,0,165221.04653700002,43,0.1,0.4,0.2971
Ilkley: Keegan Smith vs Jacob Fearnley,2026-06-10T22:28:08.687124Z,Ilkley: Completed Match: Keegan Smith vs Jacob Fearnley,1,0.0,43,0.5,0.5,0.5
Ilkley: Tristan Schoolkate vs Oliver Tarvet,2026-06-10T22:28:08.509724Z,Ilkley: Completed Match: Tristan Schoolkate vs Oliver Tarvet,1,0.0,44,0.49,0.51,0.5003
Ilkley: Tristan Schoolkate vs Oliver Tarvet,2026-06-10T22:28:08.509724Z,Ilkley: Tristan Schoolkate vs Oliver Tarvet,0,39373.46558100002,44,0.005,0.565,0.5268
Cattolica: Francesco Forti vs Andrea Guerrieri,2026-06-10T22:18:03.315061Z,Cattolica: Completed Match: Francesco Forti vs Andrea Guerrieri,1,0.0,44,0.465,0.525,0.5
Cattolica: Francesco Forti vs Andrea Guerrieri,2026-06-10T22:18:03.315061Z,Cattolica: Francesco Forti vs Andrea Guerrieri,1,40051.68324399999,44,0.385,0.945,0.4392
Tucuman: Carlos Maria Zarate vs Arklon Del Pino,2026-06-10T22:18:03.097969Z,Tucuman: Carlos Maria Zarate vs Arklon Del Pino,1,8212.526511000002,22,0.4,0.9995,0.5263
Tucuman: Carlos Maria Zarate vs Arklon Del Pino,2026-06-10T22:18:03.097969Z,Tucuman: Completed Match: Carlos Maria Zarate vs Arklon Del Pino,1,0.0,22,0.5,0.9995,0.5227
Tucuman: Federico Coria vs Andrea Collarini,2026-06-10T22:18:02.957727Z,Tucuman: Completed Match: Federico Coria vs Andrea Collarini,1,0.0,24,0.5,0.505,0.5004
Tucuman: Federico Coria vs Andrea Collarini,2026-06-10T22:18:02.957727Z,Tucuman: Federico Coria vs Andrea Collarini,1,232154.6827320004,24,0.335,0.855,0.3779
Tucuman: Guido Justo vs Hernan Casanova,2026-06-10T16:38:15.874614Z,Tucuman: Guido Justo vs Hernan Casanova,1,47441.76308499995,26,0.33,0.97,0.5844
Tucuman: Guido Justo vs Hernan Casanova,2026-06-10T16:38:15.874614Z,Tucuman: Completed Match: Guido Justo vs Hernan Casanova,1,0.0,26,0.5,0.5,0.5
Bratislava: Zdenek Kolar vs Federico Cina,2026-06-10T16:28:08.692633Z,Bratislava: Completed Match: Zdenek Kolar vs Federico Cina,1,0.0,46,0.5,0.5,0.5
Bratislava: Zdenek Kolar vs Federico Cina,2026-06-10T16:28:08.692633Z,Bratislava: Zdenek Kolar vs Federico Cina,0,67715.67962299989,46,0.22,0.665,0.3524
Cattolica: Raul Brancaccio vs Roberto Carballes Baena,2026-06-10T16:28:08.653058Z,Cattolica: Completed Match: Raul Brancaccio vs Roberto Carballes Baena,1,0.0,48,0.5,0.505,0.501
Cattolica: Raul Brancaccio vs Roberto Carballes Baena,2026-06-10T16:28:08.653058Z,Cattolica: Raul Brancaccio vs Roberto Carballes Baena,0,63078.682253999985,48,0.165,0.64,0.423
Ilkley: Arthur Gea vs Mark Lajal,2026-06-10T16:28:08.620343Z,Ilkley: Arthur Gea vs Mark Lajal,0,162430.27139099996,46,0.21,0.455,0.3577
Ilkley: Arthur Gea vs Mark Lajal,2026-06-10T16:28:08.620343Z,Ilkley: Completed Match: Arthur Gea vs Mark Lajal,1,0.0,46,0.5,0.5,0.5
Libema Open: Tallon Griekspoor vs Zhizhen Zhang,2026-06-10T16:28:08.450055Z,Libema Open: Completed Match: Tallon Griekspoor vs Zhizhen Zhang,1,0.0,21,0.5,0.9955,0.5236
Libema Open: Tallon Griekspoor vs Zhizhen Zhang,2026-06-10T16:28:08.450055Z,Libema Open: Tallon Griekspoor vs Zhizhen Zhang,0,803524.7024670007,21,0.0005,0.715,0.64
Libema Open: Kamil Majchrzak vs James McCabe,2026-06-10T16:28:08.430808Z,Libema Open: Kamil Majchrzak vs James McCabe,1,125435.14420300002,20,0.355,0.9905,0.7033
Libema Open: Kamil Majchrzak vs James McCabe,2026-06-10T16:28:08.430808Z,Libema Open: Completed Match: Kamil Majchrzak vs James McCabe,1,0.0,20,0.5,0.5,0.5
Libema Open: Daniil Medvedev vs Thijs Boogaard,2026-06-10T16:28:08.290725Z,Libema Open: Completed Match: Daniil Medvedev vs Thijs Boogaard,1,0.0,45,0.5,0.995,0.532
Libema Open: Daniil Medvedev vs Thijs Boogaard,2026-06-10T16:28:08.290725Z,Libema Open: Daniil Medvedev vs Thijs Boogaard,1,697807.3931620003,45,0.535,0.9995,0.8868
Bratislava: Zsombor Piros vs Joao Lucas Da Silva,2026-06-10T16:28:08.244051Z,Bratislava: Completed Match: Zsombor Piros vs Joao Lucas Da Silva,1,0.0,21,0.5,0.9995,0.5238
Bratislava: Zsombor Piros vs Joao Lucas Da Silva,2026-06-10T16:28:08.244051Z,Bratislava: Zsombor Piros vs Joao Lucas Da Silva,1,30182.770746000002,21,0.355,0.9995,0.6657
Bratislava: Petr Brunclik vs Vitaliy Sachko,2026-06-10T16:18:26.762574Z,Bratislava: Completed Match: Petr Brunclik vs Vitaliy Sachko,1,0.0,46,0.48,0.9995,0.5097
Bratislava: Petr Brunclik vs Vitaliy Sachko,2026-06-10T16:18:26.762574Z,Bratislava: Petr Brunclik vs Vitaliy Sachko,0,43971.101284000026,46,0.0005,0.605,0.4789
Tucuman: Lorenzo Joaquin Rodriguez vs Matheus Pucinelli de Almeida,2026-06-10T16:18:26.682201Z,Tucuman: Lorenzo Joaquin Rodriguez vs Matheus Pucinelli de Almeida,0,22330.89056,28,0.0005,0.64,0.3181
Tucuman: Lorenzo Joaquin Rodriguez vs Matheus Pucinelli de Almeida,2026-06-10T16:18:26.682201Z,Tucuman: Completed Match: Lorenzo Joaquin Rodriguez vs Matheus Pucinelli de Almeida,1,0.0,28,0.5,0.9995,0.5178
Ilkley: Filippo Romano vs Jack Pinnington Jones,2026-06-10T16:18:26.632681Z,Ilkley: Filippo Romano vs Jack Pinnington Jones,1,174684.74299999993,51,0.185,0.9995,0.3446
Ilkley: Filippo Romano vs Jack Pinnington Jones,2026-06-10T16:18:26.632681Z,Ilkley: Completed Match: Filippo Romano vs Jack Pinnington Jones,1,102.9701,51,0.485,0.9995,0.5082
Tucuman: Thiago Cigarran vs Juan Estevez,2026-06-10T16:18:26.612687Z,Tucuman: Completed Match: Thiago Cigarran vs Juan Estevez,1,0.0,31,0.5,0.9995,0.5161
Tucuman: Thiago Cigarran vs Juan Estevez,2026-06-10T16:18:26.612687Z,Tucuman: Thiago Cigarran vs Juan Estevez,1,355847.2471140003,31,0.1,0.9995,0.2343
Libema Open: Felix Auger-Aliassime vs Marton Fucsovics,2026-06-10T16:18:26.518013Z,Libema Open: Felix Auger-Aliassime vs Marton Fucsovics,1,490660.7433959996,22,0.68,0.983,0.7256
Libema Open: Felix Auger-Aliassime vs Marton Fucsovics,2026-06-10T16:18:26.518013Z,Libema Open: Completed Match: Felix Auger-Aliassime vs Marton Fucsovics,1,0.0,22,0.5,0.5,0.5
Lyon: Thomas Faurel vs Clement Tabur,2026-06-10T16:18:26.420248Z,Lyon: Thomas Faurel vs Clement Tabur,0,51887.516592999986,26,0.0005,0.395,0.3281
Lyon: Thomas Faurel vs Clement Tabur,2026-06-10T16:18:26.420248Z,Lyon: Completed Match: Thomas Faurel vs Clement Tabur,1,0.0,26,0.5,0.9995,0.5192
Tucuman: Nicolas Villalon vs Lorenzo Joaquin Rodriguez,2026-06-10T04:22:17.395799Z,Tucuman: Completed Match: Nicolas Villalon vs Lorenzo Joaquin Rodriguez,1,0.0,12,0.5,0.995,0.5413
Tucuman: Nicolas Villalon vs Lorenzo Joaquin Rodriguez,2026-06-10T04:22:17.395799Z,Tucuman: Nicolas Villalon vs Lorenzo Joaquin Rodriguez,0,108906.68865499998,12,0.0005,0.273,0.1653
Tucuman: Maximo Zeitune vs Arklon Del Pino,2026-06-10T04:22:17.382973Z,Tucuman: Maximo Zeitune vs Arklon Del Pino,0,10794.414957000003,17,0.005,0.72,0.5441
Tucuman: Maximo Zeitune vs Arklon Del Pino,2026-06-10T04:22:17.382973Z,Tucuman: Completed Match: Maximo Zeitune vs Arklon Del Pino,1,5.0,17,0.5,0.995,0.5291
Tucuman: Samuel Heredia vs Hernan Casanova,2026-06-10T04:22:17.340679Z,Tucuman: Samuel Heredia vs Hernan Casanova,0,19920.174816,11,0.0005,0.55,0.2264
Tucuman: Samuel Heredia vs Hernan Casanova,2026-06-10T04:22:17.340679Z,Tucuman: Completed Match: Samuel Heredia vs Hernan Casanova,1,0.0,11,0.5,0.9995,0.5454
Tucuman: Johan Alexander Rodriguez vs Juan Manuel La Serna,2026-06-10T04:12:50.077765Z,Tucuman: Johan Alexander Rodriguez vs Juan Manuel La Serna,1,69188.94656499999,13,0.215,0.995,0.3638
Tucuman: Johan Alexander Rodriguez vs Juan Manuel La Serna,2026-06-10T04:12:50.077765Z,Tucuman: Completed Match: Johan Alexander Rodriguez vs Juan Manuel La Serna,1,0.0,13,0.5,0.995,0.5381
Tucuman: Julian Cundom vs Andrea Collarini,2026-06-10T04:12:17.537547Z,Tucuman: Completed Match: Julian Cundom vs Andrea Collarini,1,0.0,11,0.5,0.995,0.545
Tucuman: Julian Cundom vs Andrea Collarini,2026-06-10T04:12:17.537547Z,Tucuman: Julian Cundom vs Andrea Collarini,0,8128.143123000001,11,0.005,0.46,0.1336
Tucuman: Nicolas Kicker vs Tomas Martinez,2026-06-10T04:12:16.942209Z,Tucuman: Completed Match: Nicolas Kicker vs Tomas Martinez,1,0.0,13,0.5,0.9995,0.5384
Tucuman: Nicolas Kicker vs Tomas Martinez,2026-06-10T04:12:16.942209Z,Tucuman: Nicolas Kicker vs Tomas Martinez,1,22436.041471000004,13,0.845,0.9995,0.8694
Tucuman: Thiago Cigarran vs Valerio Aboian,2026-06-10T04:12:16.92153Z,Tucuman: Completed Match: Thiago Cigarran vs Valerio Aboian,0,100.0,9,0.5,0.5,0.5
Cattolica: Dusan Lajovic vs Oriol Roca Batalla,2026-06-09T22:31:23.940451Z,Cattolica: Completed Match: Dusan Lajovic vs Oriol Roca Batalla,1,0.0,62,0.5,0.995,0.509
Cattolica: Dusan Lajovic vs Oriol Roca Batalla,2026-06-09T22:31:23.940451Z,Cattolica: Dusan Lajovic vs Oriol Roca Batalla,0,210690.59273399966,62,0.005,0.735,0.596
Stuttgart Open: Rinky Hijikata vs Frances Tiafoe,2026-06-09T22:31:23.772036Z,Stuttgart Open: Rinky Hijikata vs Frances Tiafoe,0,335914.7877229999,38,0.035,0.325,0.2911
Stuttgart Open: Rinky Hijikata vs Frances Tiafoe,2026-06-09T22:31:23.772036Z,Stuttgart Open: Completed Match: Rinky Hijikata vs Frances Tiafoe,1,0.0,38,0.5,0.5,0.5
Tucuman: Santiago Rodriguez Taverna vs Luciano Emanuel Ambrogi,2026-06-09T22:21:47.411169Z,Tucuman: Santiago Rodriguez Taverna vs Luciano Emanuel Ambrogi,0,25336.294223000015,45,0.245,0.5,0.4034
Tucuman: Santiago Rodriguez Taverna vs Luciano Emanuel Ambrogi,2026-06-09T22:21:47.411169Z,Tucuman: Completed Match: Santiago Rodriguez Taverna vs Luciano Emanuel Ambrogi,1,0.0,45,0.5,0.5,0.5
Cattolica: Jesper de Jong vs Federico Bondioli,2026-06-09T22:21:47.37268Z,Cattolica: Jesper de Jong vs Federico Bondioli,1,109963.84912099988,40,0.445,0.995,0.7255
Cattolica: Jesper de Jong vs Federico Bondioli,2026-06-09T22:21:47.37268Z,Cattolica: Completed Match: Jesper de Jong vs Federico Bondioli,1,0.0,40,0.5,0.995,0.5124
Stuttgart Open: Sho Shimabukuro vs Nick Kyrgios,2026-06-09T22:21:47.331207Z,Stuttgart Open: Completed Match: Sho Shimabukuro vs Nick Kyrgios,1,0.0,41,0.5,0.9995,0.5122
Stuttgart Open: Sho Shimabukuro vs Nick Kyrgios,2026-06-09T22:21:47.331207Z,Stuttgart Open: Sho Shimabukuro vs Nick Kyrgios,1,776925.4871139999,41,0.165,0.9995,0.4001
Stuttgart Open: Jiri Lehecka vs James Duckworth,2026-06-09T22:21:47.279286Z,Stuttgart Open: Completed Match: Jiri Lehecka vs James Duckworth,1,63.998,39,0.495,0.9945,0.5126
Stuttgart Open: Jiri Lehecka vs James Duckworth,2026-06-09T22:21:47.279286Z,Stuttgart Open: Jiri Lehecka vs James Duckworth,1,294333.11329099943,39,0.585,0.76,0.7312
Bratislava: Taro Daniel vs Emilio Nava,2026-06-09T22:21:47.253269Z,Bratislava: Taro Daniel vs Emilio Nava,1,112672.68730599992,41,0.17,0.995,0.3137
Bratislava: Taro Daniel vs Emilio Nava,2026-06-09T22:21:47.253269Z,Bratislava: Completed Match: Taro Daniel vs Emilio Nava,1,0.0,41,0.495,0.995,0.5121
Cattolica: Enrico Dalla Valle vs Carlos Sanchez Jover,2026-06-09T22:21:47.246968Z,Cattolica: Completed Match: Enrico Dalla Valle vs Carlos Sanchez Jover,1,0.0,42,0.5,0.5,0.5
Cattolica: Enrico Dalla Valle vs Carlos Sanchez Jover,2026-06-09T22:21:47.246968Z,Cattolica: Enrico Dalla Valle vs Carlos Sanchez Jover,1,25867.023129999998,42,0.5,0.9945,0.5873
Lyon: Pedro Martinez vs Felix Balshaw,2026-06-09T22:21:47.208032Z,Lyon: Completed Match: Pedro Martinez vs Felix Balshaw,1,0.0,41,0.5,0.51,0.5002
Lyon: Pedro Martinez vs Felix Balshaw,2026-06-09T22:21:47.208032Z,Lyon: Pedro Martinez vs Felix Balshaw,0,165769.66920599987,41,0.295,0.775,0.6289
Lyon: Tristan Boyer vs Matteo Martineau,2026-06-09T22:21:47.201255Z,Lyon: Tristan Boyer vs Matteo Martineau,1,38075.28641500002,16,0.705,0.9995,0.7234
Lyon: Tristan Boyer vs Matteo Martineau,2026-06-09T22:21:47.201255Z,Lyon: Completed Match: Tristan Boyer vs Matteo Martineau,1,0.0,16,0.5,0.995,0.5309
Lyon: David Jorda Sanchis vs Miguel Damas,2026-06-09T16:25:35.876961Z,Lyon: David Jorda Sanchis vs Miguel Damas,1,233029.85783399988,46,0.275,0.9995,0.5237
Lyon: David Jorda Sanchis vs Miguel Damas,2026-06-09T16:25:35.876961Z,Lyon: Completed Match: David Jorda Sanchis vs Miguel Damas,1,0.0,46,0.485,0.9955,0.5212
Ilkley: Dane Sweeny vs Billy Harris,2026-06-09T16:25:35.802566Z,Ilkley: Completed Match: Dane Sweeny vs Billy Harris,1,24.9973,74,0.49,0.9995,0.541
Ilkley: Dane Sweeny vs Billy Harris,2026-06-09T16:25:35.802566Z,Ilkley: Dane Sweeny vs Billy Harris,1,58214.38529599993,74,0.265,0.9995,0.3369
Bratislava: Alexander Shevchenko vs Hynek Barton,2026-06-09T16:25:35.782269Z,Bratislava: Completed Match: Alexander Shevchenko vs Hynek Barton,1,0.0,45,0.5,0.9995,0.5222
Bratislava: Alexander Shevchenko vs Hynek Barton,2026-06-09T16:25:35.782269Z,Bratislava: Alexander Shevchenko vs Hynek Barton,1,124282.25025700004,45,0.245,0.9995,0.4649
Lyon: Alejandro Moro Canas vs Kimmer Coppejans,2026-06-09T16:25:35.676887Z,Lyon: Completed Match: Alejandro Moro Canas vs Kimmer Coppejans,1,0.0,21,0.49,0.9995,0.5504
Lyon: Alejandro Moro Canas vs Kimmer Coppejans,2026-06-09T16:25:35.676887Z,Lyon: Alejandro Moro Canas vs Kimmer Coppejans,0,55486.22731899999,21,0.0005,0.605,0.4498
Cattolica: Francesco Forti vs Franco Agamenone,2026-06-09T16:25:35.669573Z,Cattolica: Completed Match: Francesco Forti vs Franco Agamenone,1,0.0,24,0.495,0.9995,0.5414
